Date,Hour,Year,Month,Weeknum,Day,Weekday,Special day,Proximity day,Point 1,Point 2,Point 3,Point 4
42017,15,2015,1,3,13,2,0,0,-2.9,-13.5,-14.3,-9.3
42017,16,2015,1,3,13,2,0,0,-4.1,-14.1,-14.4,-10
42017,17,2015,1,3,13,2,0,0,-4.2,-14.1,-14.5,-11.3
42017,18,2015,1,3,13,2,0,0,-4.2,-14,-14.7,-12.5
42017,19,2015,1,3,13,2,0,0,-4.3,-14,-14.8,-13.8
42017,20,2015,1,3,13,2,0,0,-3.5,-14.5,-14.7,-11.8
42017,21,2015,1,3,13,2,0,0,-2.7,-14.9,-14.6,-9.8
42017,22,2015,1,3,13,2,0,0,-1.9,-15.4,-14.5,-7.8
42017,23,2015,1,3,13,2,0,0,-1.6,-15.7,-14.3,-6.4
42018,0,2015,1,3,14,3,0,0,-1.4,-16,-14,-4.9
42018,1,2015,1,3,14,3,0,0,-1.1,-16.3,-13.8,-3.5
42018,2,2015,1,3,14,3,0,0,-0.6,-16.1,-13.6,-2.7
42018,3,2015,1,3,14,3,0,0,-0.2,-15.8,-13.4,-1.9
42018,4,2015,1,3,14,3,0,0,0.3,-15.6,-13.2,-1.1
42018,5,2015,1,3,14,3,0,0,0.4,-15,-13,-0.9
42018,6,2015,1,3,14,3,0,0,0.4,-14.4,-12.8,-0.6
42018,7,2015,1,3,14,3,0,0,0.5,-13.8,-12.6,-0.4
42018,8,2015,1,3,14,3,0,0,0,-13.4,-12.3,-1.2
42018,9,2015,1,3,14,3,0,0,-0.5,-13,-12.1,-1.9
42018,10,2015,1,3,14,3,0,0,-0.9,-9.6,-9.3,-3.6
42018,11,2015,1,3,14,3,0,0,-0.1,-9.2,-8.8,-2.4
42018,12,2015,1,3,14,3,0,0,0.8,-8.8,-8.3,-1.2
42018,13,2015,1,3,14,3,0,0,1.6,-8.4,-7.8,0
42018,14,2015,1,3,14,3,0,0,1.3,-8.1,-7.3,-0.4
42018,15,2015,1,3,14,3,0,0,1,-7.7,-6.8,-0.7
42018,16,2015,1,3,14,3,0,0,0.7,-7.4,-6.3,-1.1
42018,17,2015,1,3,14,3,0,0,0.7,-6.8,-5.6,-1.1
42018,18,2015,1,3,14,3,0,0,0.7,-6.2,-4.9,-1.1
42018,19,2015,1,3,14,3,0,0,0.7,-5.6,-4.2,-1.1
42018,20,2015,1,3,14,3,0,0,0.6,-5.2,-4.2,-0.9
42018,21,2015,1,3,14,3,0,0,0.6,-4.8,-4.2,-0.7
42018,22,2015,1,3,14,3,0,0,0.5,-4.4,-4.2,-0.5
42018,23,2015,1,3,14,3,0,0,0,-4.2,-4.3,-0.9
42019,0,2015,1,3,15,4,0,0,-0.6,-3.9,-4.4,-1.2
42019,1,2015,1,3,15,4,0,0,-1.1,-3.7,-4.5,-1.6
42019,2,2015,1,3,15,4,0,0,-1.2,-3.5,-4.7,-1.6
42019,3,2015,1,3,15,4,0,0,-1.4,-3.3,-4.8,-1.5
42019,4,2015,1,3,15,4,0,0,-1.5,-3.1,-5,-1.5
42019,5,2015,1,3,15,4,0,0,-1.5,-3.2,-4.8,-1.3
42019,6,2015,1,3,15,4,0,0,-1.5,-3.2,-4.7,-1.1
42019,7,2015,1,3,15,4,0,0,-1.5,-3.3,-4.5,-0.9
42019,8,2015,1,3,15,4,0,0,-0.8,-3.4,-4.2,-0.8
42019,9,2015,1,3,15,4,0,0,0,-3.4,-4,-0.6
42019,10,2015,1,3,15,4,0,0,1.6,-2.5,-5.9,0
42019,11,2015,1,3,15,4,0,0,1.2,-2.3,-5.6,-0.7
42019,12,2015,1,3,15,4,0,0,0.7,-2.2,-5.4,-1.5
42019,13,2015,1,3,15,4,0,0,0.3,-2,-5.1,-2.2
42019,14,2015,1,3,15,4,0,0,0,-2,-4.7,-1.6
42019,15,2015,1,3,15,4,0,0,-0.3,-1.9,-4.4,-0.9
42019,16,2015,1,3,15,4,0,0,-0.6,-1.9,-4,-0.3
42019,17,2015,1,3,15,4,0,0,-0.6,-1.9,-3.7,-1.4
42019,18,2015,1,3,15,4,0,0,-0.7,-2,-3.5,-2.6
42019,19,2015,1,3,15,4,0,0,-0.7,-2,-3.2,-3.7
