Date,Hour,NO cons,SE cons,FI cons,DK1 cons,DK2 cons,DK1 wind,DK2 wind,SE1 wind,SE2 wind,SE3 wind,SE4 wind,SE->FI,FI->EE,NO1->SE3,SE2->SE3,Forsmark Block1,Forsmark Block2,Forsmark Block3,Loviisa Block 1,Loviisa Block 2,Olkiluoto 1,Olkiluoto 2,Oskarshamn 1,Oskarshamn 3,Ringhals Block1,Ringhals Block2,Ringhals Block3,Ringhals Block4
41910,10,12433,12901,8184,2065,1476,898,295,146,519,1176,561,1490,1000,1800,5800,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41910,11,12439,13133,8206,2080,1492,836,268,156,591,1152,601,1480,1000,1800,5800,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41910,12,12402,13134,8145,2073,1480,763,227,149,637,1166,635,1480,1000,1800,5800,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41910,13,12358,13101,8107,2035,1458,731,190,153,695,1169,617,1490,1000,1800,5800,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41910,14,12334,13001,8127,2021,1439,689,154,169,742,1190,604,1490,1000,1800,5800,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41910,15,12355,12985,8186,2004,1453,614,123,196,807,1196,580,1490,1000,1800,5800,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41910,16,12391,13086,8307,2037,1479,535,99,232,831,1191,538,1490,1000,1800,5800,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41910,17,12470,13362,8446,2216,1575,466,76,262,890,1210,483,1490,1000,1800,5800,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41910,18,12604,13775,8729,2282,1629,401,55,291,901,1197,435,2280,1000,1800,5800,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41910,19,12867,14179,8849,2301,1642,355,40,306,864,1198,395,2255,1000,1800,5800,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41910,20,13032,14099,8602,2219,1551,340,32,305,880,1195,388,2255,1000,1800,5800,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41910,21,12874,13530,8529,2077,1438,334,31,306,816,1173,382,2265,1000,1800,5800,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41910,22,12444,12807,8424,1896,1295,332,33,304,750,1124,360,2275,1000,1800,5800,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41910,23,11818,12101,8141,1730,1171,335,35,307,801,1062,347,2275,1000,1800,5800,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41911,0,11247,11623,7610,1598,1070,362,31,331,789,1009,325,2260,1000,1600,5800,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41911,1,10997,11341,7453,1550,1029,316,22,331,783,952,308,2260,1000,1600,5800,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41911,2,10888,11209,7414,1549,1019,272,16,342,792,895,292,2260,1000,1600,5800,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41911,3,10911,11195,7479,1585,1028,247,14,357,859,834,276,2260,1000,1600,5800,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41911,4,11041,11343,7809,1624,1055,231,12,352,857,781,257,2270,1000,1600,5800,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41911,5,11456,11925,8677,1776,1158,214,10,365,868,718,237,2270,1000,1600,5800,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41911,6,12538,13248,9195,2246,1383,194,9,368,894,650,213,2250,1000,1600,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41911,7,13849,14779,9365,2657,1589,172,8,372,901,595,198,2250,1000,1695,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41911,8,14225,16385,9471,2784,1676,152,9,368,929,544,181,2240,1000,1695,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41911,9,14150,16188,9418,2739,1719,138,7,363,900,514,186,2240,1000,1695,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41911,10,14099,15873,9357,2741,1739,127,6,357,927,478,177,2230,1000,1695,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41911,11,13967,15478,9304,2741,1741,119,6,355,949,444,173,2230,1000,1695,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41911,12,13835,15350,9211,2662,1734,107,6,346,955,427,168,2240,1000,1695,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41911,13,13833,15205,9120,2675,1732,98,9,364,947,435,165,2250,1000,1695,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41911,14,13668,15092,9059,2659,1717,90,9,333,924,415,166,2240,1000,1695,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41911,15,13576,14989,8982,2539,1679,82,11,322,935,411,153,2250,1000,1695,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41911,16,13557,14880,8978,2493,1661,69,13,351,913,379,150,2250,1000,1695,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41911,17,13433,14932,9049,2642,1756,58,14,353,924,336,136,2240,1000,1695,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41911,18,13372,15179,9357,2603,1771,55,15,337,903,304,133,2230,1000,1695,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41911,19,13662,15449,9487,2624,1766,61,16,325,896,308,128,2240,1000,1695,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41911,20,13819,15280,9020,2526,1654,67,21,359,851,322,125,2260,1000,1695,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41911,21,13607,14608,8722,2331,1525,78,28,333,837,330,121,2260,1000,1695,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41911,22,13044,13697,8498,2097,1367,101,34,347,818,320,107,2270,1000,1695,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41911,23,12288,12777,8093,1888,1216,114,38,336,788,328,110,2270,1000,1695,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41912,0,11683,12120,7798,1733,1107,136,37,326,777,315,112,2250,1000,1600,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41912,1,11429,11831,7620,1646,1052,166,40,321,747,315,107,2250,1000,1600,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41912,2,11300,11738,7580,1617,1022,200,44,317,709,318,110,2250,1000,1600,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41912,3,11333,11755,7642,1630,1019,244,55,291,699,335,107,2260,1000,1600,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41912,4,11392,11936,7966,1679,1054,296,71,275,651,345,113,2270,1000,1600,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41912,5,11776,12580,8801,1871,1161,341,92,251,640,351,126,2260,1000,1600,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41912,6,12904,13962,9193,2316,1401,389,111,232,585,370,140,2250,1000,1600,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41912,7,14243,15304,9322,2722,1619,446,124,199,479,366,154,2240,1000,1695,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41912,8,14595,16119,9405,2837,1696,499,135,211,415,330,159,2230,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41912,9,14479,16117,9393,2842,1722,532,146,137,304,276,152,2230,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41912,10,14446,15998,9387,2908,1754,568,152,95,207,197,152,2230,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41912,11,14366,15893,9393,2924,1768,607,142,64,96,125,128,2230,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41912,12,14282,15747,9326,2861,1774,639,126,41,42,94,122,2230,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41912,13,14167,15595,9254,2891,1794,677,115,26,28,80,125,2230,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41912,14,14135,15471,9196,2806,1753,699,113,14,32,73,131,2230,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41912,15,14001,15391,9114,2686,1704,704,117,8,35,78,147,2230,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41912,16,13918,15289,9110,2656,1702,723,126,6,46,81,156,2240,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41912,17,13786,15346,9183,2764,1818,749,139,8,52,93,178,2240,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41912,18,13752,15626,9492,2711,1836,772,152,12,83,119,192,2240,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41912,19,13983,15868,9631,2723,1839,792,157,18,123,159,234,2240,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41912,20,14059,15670,9206,2561,1673,808,161,31,162,208,270,2240,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41912,21,13801,14963,8929,2366,1551,825,166,45,232,255,292,2240,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41912,22,13157,14051,8730,2145,1418,867,172,61,316,291,313,2250,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41912,23,12410,13139,8338,1921,1257,902,170,81,359,308,332,2260,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41913,0,11818,12533,8032,1781,1108,830,96,129,409,334,323,2280,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41913,1,11481,12244,7875,1702,1051,884,91,148,447,349,349,2280,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41913,2,11338,12145,7847,1651,1022,885,88,151,463,369,347,2280,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41913,3,11313,12163,7923,1655,1018,844,84,179,497,382,344,2290,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41913,4,11473,12338,8265,1687,1053,803,79,200,509,396,339,2290,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41913,5,11868,12964,9130,1906,1156,764,71,210,509,404,350,2310,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41913,6,12880,14653,9559,2342,1395,721,66,205,492,413,349,2300,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41913,7,14241,16315,9688,2698,1649,693,58,207,510,418,361,2290,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41913,8,14665,16495,9780,2830,1743,670,54,199,452,390,376,2290,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41913,9,14605,16376,9727,2855,1790,642,52,179,423,331,395,2290,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41913,10,14549,16337,9663,2900,1825,612,52,173,381,293,407,2290,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41913,11,14437,16232,9577,2890,1834,584,50,138,372,275,389,2280,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41913,12,14349,16111,9455,2822,1845,552,45,132,369,288,379,2290,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41913,13,14204,15981,9342,2809,1834,529,39,140,389,290,344,2290,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41913,14,14231,15846,9292,2736,1799,504,33,145,418,311,331,2290,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41913,15,14114,15760,9223,2615,1749,474,28,152,450,317,286,2290,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41913,16,14018,15628,9229,2589,1737,438,24,170,529,318,249,2290,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41913,17,13838,15634,9346,2733,1824,402,22,185,539,323,219,2280,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41913,18,13817,15830,9690,2709,1849,389,19,211,600,360,201,2280,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41913,19,13959,16003,9848,2742,1834,400,18,226,625,390,194,2270,1000,1595,5800,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41913,20,14023,15743,9409,2593,1700,401,20,235,696,438,190,2270,1000,1595,5800,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41913,21,13775,14988,9119,2383,1547,371,20,238,740,475,181,2270,1000,1595,5800,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41913,22,13170,14039,8897,2153,1413,343,22,238,744,499,157,2280,1000,1595,5800,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41913,23,12344,13081,8486,1930,1292,314,23,224,775,500,143,2280,1000,1595,5800,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41914,0,11753,12540,8162,1798,1109,357,27,237,785,534,137,2290,1000,1595,5800,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41914,1,11457,12209,7974,1735,1050,359,28,236,707,512,125,2290,1000,1595,5800,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41914,2,11315,12067,7929,1661,1021,357,28,237,653,484,113,2300,1000,1595,5800,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41914,3,11288,12128,7987,1669,1018,364,28,218,625,465,106,2300,1000,1595,5800,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41914,4,11393,12358,8332,1696,1055,381,28,225,589,436,99,2310,1000,1595,5800,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41914,5,11762,12940,9236,1887,1169,377,28,214,556,407,95,2300,1000,1595,5800,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41914,6,12848,14578,9678,2331,1410,367,27,207,486,367,107,2290,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41914,7,14109,15897,9796,2705,1666,378,25,191,420,308,104,2280,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41914,8,14518,16141,9874,2803,1746,374,22,180,352,250,98,2280,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41914,9,14538,16512,9832,2817,1780,362,17,162,308,193,83,2280,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41914,10,14479,16398,9789,2854,1808,354,14,160,258,147,65,2280,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41914,11,14347,16258,9751,2843,1786,326,15,153,217,125,61,2280,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41914,12,14146,15936,9660,2782,1780,288,15,127,182,99,51,2290,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41914,13,13992,15810,9575,2769,1801,248,15,105,164,91,53,2280,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41914,14,13947,15696,9504,2682,1780,198,13,104,144,81,46,2280,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41914,15,13946,15584,9424,2563,1721,152,11,107,126,69,48,2280,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41914,16,13940,15450,9432,2529,1706,109,9,110,124,65,48,2280,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,0
41914,17,13906,15514,9528,2663,1806,81,6,120,111,73,48,2280,1000,1695,5500,984,1120,1167,496,496,880,880,430,1400,881,807,1063,0
41914,18,13917,15800,9853,2617,1840,68,5,125,118,84,39,2290,1000,1695,5500,984,1120,1167,496,496,880,880,430,1400,881,807,1063,1123
41914,19,14072,15986,9956,2622,1845,66,2,124,119,94,39,2280,1000,1695,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,1123
41914,20,14174,15668,9443,2501,1709,71,0,134,138,101,41,2270,1000,1695,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,1123
41914,21,13876,14750,9124,2331,1561,66,0,142,154,112,45,2280,1000,1695,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,1123
41914,22,13326,13752,8882,2130,1399,57,0,135,183,120,44,2290,1000,1695,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,1123
41914,23,12557,12761,8489,1903,1238,54,1,112,150,127,43,2290,1000,1695,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,1123
41915,0,12004,12108,8097,1762,1111,81,5,121,185,147,47,2290,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,1123
41915,1,11737,11743,7900,1670,1074,110,6,90,214,148,36,2290,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,1123
41915,2,11637,11603,7847,1623,1046,134,10,72,234,159,43,2290,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,1123
41915,3,11689,11591,7899,1620,1046,150,13,52,271,170,43,2300,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,1123
41915,4,11745,11753,8232,1658,1085,176,18,42,350,180,43,2300,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,1123
41915,5,11947,12543,9119,1808,1205,196,23,37,408,192,43,2300,1000,1595,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,1123
41915,6,12956,14493,9636,2261,1426,208,26,46,476,198,46,2280,1000,1695,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,1123
41915,7,14290,15981,9846,2671,1647,251,32,66,506,199,44,2280,1000,1695,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,1123
41915,8,14718,16522,10022,2818,1738,280,39,77,523,205,43,2280,1000,1695,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,1123
41915,9,14698,17128,9974,2815,1784,273,46,93,519,191,50,2280,1000,1695,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,1123
41915,10,14619,16700,9939,2830,1811,278,51,99,538,166,47,2280,1000,1695,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,1123
41915,11,14441,15960,9873,2800,1796,301,51,97,487,162,57,2280,1000,1695,5500,984,1120,1167,496,496,880,880,430,1220,881,807,1063,1123
41915,12,14235,15473,9786,2700,1789,341,51,103,492,174,70,2280,1000,1695,5500,984,1120,1167,496,496,880,880,430,1400,881,807,1063,1123
41915,13,14016,15211,9643,2592,1777,413,56,111,497,184,78,2280,1000,1695,5500,984,1120,1167,496,496,880,880,430,1400,881,807,1063,1123
41915,14,13927,14999,9573,2470,1725,475,62,135,520,199,88,2280,1000,1695,5500,984,1120,1167,496,496,880,880,430,1400,881,807,1063,1123
41915,15,13726,14676,9504,2369,1646,478,69,158,556,210,101,2280,1000,1795,5500,984,1120,1167,496,496,880,880,430,1400,881,807,1063,1123
41915,16,13505,14521,9498,2347,1674,453,76,171,587,215,95,2280,1000,1795,5500,984,1120,1167,496,496,880,880,430,1400,881,807,1063,1123
41915,17,13416,14584,9568,2473,1771,437,85,187,587,234,97,2280,1000,1795,5500,984,1120,1167,496,496,880,880,430,1400,881,807,1063,1123
41915,18,13501,14934,9860,2481,1807,458,98,200,588,269,104,2290,1000,1795,5500,984,1120,1167,496,496,880,880,430,1400,881,807,1063,1123
41915,19,13675,15046,9896,2453,1717,483,120,203,579,297,122,2290,1000,1795,5500,984,1120,1167,496,496,880,880,430,1400,881,807,1063,1123
41915,20,13626,14564,9401,2309,1596,496,146,202,563,326,140,2690,1000,1795,5500,984,1120,1167,496,496,490,880,430,1400,881,807,1063,1123
41915,21,13215,13741,9138,2141,1467,515,169,196,558,346,156,2690,1000,1795,5500,984,1120,1167,496,496,490,880,430,1400,881,807,1063,1123
41915,22,12751,13058,8893,1956,1383,562,183,183,520,356,175,2690,1000,1695,5500,984,1120,1167,496,496,880,880,430,1400,881,807,1063,1123
41915,23,12247,12378,8442,1761,1285,596,186,160,491,369,185,2680,1000,1695,5500,984,1120,1167,496,496,880,880,430,1400,881,807,1063,1123
41916,0,11932,11746,8022,1616,1206,608,179,155,486,418,197,2710,1000,1645,5500,984,1120,1167,496,496,880,880,430,1400,881,807,1063,1123
41916,1,11549,11332,7807,1545,1137,708,170,140,439,413,196,2710,1000,1645,5500,984,1120,1167,496,496,880,880,430,1400,881,807,1063,1123
41916,2,11318,11135,7741,1521,1093,813,163,127,421,401,199,2710,1000,1645,5500,984,1120,1167,496,496,880,880,430,1400,881,807,1063,1123
41916,3,11205,11033,7747,1519,1042,931,160,112,453,379,193,2710,1000,1645,5500,984,1120,1167,496,496,880,880,430,1400,881,807,1063,1123
41916,4,11126,10996,7872,1522,1053,1067,163,111,425,366,186,2710,1000,1645,5500,984,1120,1167,496,496,880,880,430,1400,881,807,1063,1123
41916,5,11163,11206,8122,1560,1077,1190,175,106,407,364,173,2720,1000,1645,5500,984,1120,1167,496,496,880,880,430,1400,881,807,1063,1123
41916,6,11408,11959,8116,1692,1139,1285,187,110,391,370,174,2720,1000,1695,5500,984,1120,1167,496,496,880,880,430,1400,881,807,1063,1123
41916,7,11773,12471,8295,1824,1258,1385,196,109,346,377,195,2720,1000,1795,5500,984,1120,1167,496,496,880,880,430,1400,881,807,1063,1123
41916,8,12354,13072,8544,2022,1373,1488,208,108,315,342,198,2710,1000,1795,5500,984,1120,1167,496,496,880,880,430,1400,881,807,1063,1123
41916,9,12940,13630,8683,2124,1472,1590,226,104,298,307,175,2710,1000,1795,5500,984,1120,1167,496,496,880,880,430,640,881,807,1063,1123
41916,10,13269,13896,8732,2164,1534,1717,259,102,295,299,179,2720,1000,1795,5500,984,1120,1167,496,496,880,880,430,640,881,807,1063,1123
41916,11,13196,13648,8709,2137,1544,1878,312,102,253,300,203,2720,1000,1795,5500,984,1120,1167,496,496,880,880,430,640,881,807,1063,1123
41916,12,13016,13432,8626,2132,1502,2022,372,107,205,307,245,2710,1000,1795,5500,984,1120,1167,496,496,880,880,430,640,881,807,1063,1123
41916,13,12872,13199,8580,2147,1485,2104,413,111,203,303,278,2710,1000,1795,5500,984,1120,1167,496,496,880,880,430,640,881,807,1063,1123
41916,14,12755,12967,8604,2106,1471,2132,428,114,218,293,309,2710,1000,1795,5500,984,1120,1167,496,496,880,880,430,640,881,807,1063,1123
41916,15,12667,12820,8687,2068,1463,2098,431,113,244,281,336,2710,1000,1795,5500,984,1120,1167,496,496,880,880,430,640,881,807,1063,1123
41916,16,12702,12930,8874,2067,1518,2021,445,123,257,270,342,2710,1000,1795,5500,984,1120,1167,496,496,880,880,430,1400,881,807,1063,1123
41916,17,12857,13286,9102,2200,1625,1956,468,115,247,287,352,2710,1000,1795,5500,984,1120,1167,496,496,880,880,430,1400,881,807,1063,1123
41916,18,13046,13737,9390,2228,1673,1977,500,126,293,313,380,2710,1000,1795,5500,984,1120,1167,496,496,880,880,430,1400,881,807,1063,1123
